input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan1.csv,3083,2593,111,34,0.6544703114759454,0.0,A,1
E:\0.TA_Teguh\dataset3\A\Jalan2.csv,6582,5334,113,31,0.6872986884330377,0.0,A,2
E:\0.TA_Teguh\dataset3\A\Jalan3.csv,6634,5776,119,34,0.6800686891884533,0.0,A,3
E:\0.TA_Teguh\dataset3\A\Jalan4.csv,2278,1632,96,47,0.4853615050046103,0.0,A,4
E:\0.TA_Teguh\dataset3\A\Jalan5.csv,2191,1197,127,72,0.4087651574173483,0.0,A,5
E:\0.TA_Teguh\dataset3\A\Jalan6.csv,3492,2138,127,65,0.4616884702681686,0.0,A,6
E:\0.TA_Teguh\dataset3\A\Jalan7.csv,4143,3190,118,41,0.6163873321798574,0.0,A,7
E:\0.TA_Teguh\dataset3\A\Jalan8.csv,2944,2762,74,21,0.6816330061672574,0.0,A,8
E:\0.TA_Teguh\dataset3\A\Jalan9.csv,2540,1938,123,61,0.4714789108645172,0.0,A,9
E:\0.TA_Teguh\dataset3\A\Jalan10.csv,4160,3559,131,53,0.5591568300835921,0.0,A,10
E:\0.TA_Teguh\dataset3\A\Jalan11.csv,5655,4451,128,50,0.5715990089166834,0.0,A,11
E:\0.TA_Teguh\dataset3\A\Jalan12.csv,5041,4651,107,20,0.768394503842741,0.0,A,12
E:\0.TA_Teguh\dataset3\A\Jalan13.csv,5401,4914,126,28,0.7343366130559583,0.0,A,13
E:\0.TA_Teguh\dataset3\A\Jalan14.csv,2631,2167,98,25,0.7036367156784351,0.0,A,14
E:\0.TA_Teguh\dataset3\A\Jalan15.csv,9628,8613,283,78,0.6815198747333441,0.0,A,15
E:\0.TA_Teguh\dataset3\A\Jalan16.csv,9668,8819,251,46,0.7649489436465357,0.0,A,16
E:\0.TA_Teguh\dataset3\A\Jalan17.csv,10895,10161,202,15,0.8685933038855199,0.0,A,17
E:\0.TA_Teguh\dataset3\A\Jalan18.csv,12556,11979,167,6,0.9216529276552604,0.0,A,18
E:\0.TA_Teguh\dataset3\A\Jalan19.csv,10378,9544,235,27,0.8294203688793718,0.0,A,19
E:\0.TA_Teguh\dataset3\A\Jalan20.csv,8890,8171,197,42,0.7415809240445399,0.0,A,20
E:\0.TA_Teguh\dataset3\A\Jalan21.csv,8192,7643,161,25,0.795449521698483,0.0,A,21
E:\0.TA_Teguh\dataset3\A\Jalan22.csv,9206,8726,132,10,0.8753479058369888,0.0,A,22
E:\0.TA_Teguh\dataset3\A\Jalan23.csv,14863,13153,494,112,0.7250567037093991,0.0,A,23
E:\0.TA_Teguh\dataset3\A\Jalan24.csv,22402,20824,456,60,0.8169484360264081,0.0,A,24
E:\0.TA_Teguh\dataset3\A\Jalan25.csv,2631,2328,88,17,0.7608759056693132,0.0,A,25
E:\0.TA_Teguh\dataset3\A\Jalan26.csv,5570,4769,101,26,0.7007517930597509,0.0,A,26
E:\0.TA_Teguh\dataset3\A\Jalan27.csv,5599,4737,96,27,0.6850006720351579,0.0,A,27
E:\0.TA_Teguh\dataset3\A\Jalan28.csv,1659,1324,83,42,0.4680686068430607,0.0,A,28
E:\0.TA_Teguh\dataset3\A\Jalan29.csv,2539,2358,62,15,0.7141590982806242,0.0,A,29
E:\0.TA_Teguh\dataset3\A\Jalan30.csv,3664,2787,89,33,0.5902444759917223,0.0,A,30
E:\0.TA_Teguh\dataset3\A\Jalan31.csv,2894,1798,97,42,0.5301055621903136,0.0,A,31
E:\0.TA_Teguh\dataset3\A\Jalan32.csv,1786,986,105,61,0.3922896891946337,0.0,A,32
