input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\C\Jalan1.csv,4900,4197,158,48,0.6586834073892651,0.0,C,1
E:\0.TA_Teguh\dataset3\C\Jalan2.csv,7355,6789,149,30,0.7501481302061933,0.0,C,2
E:\0.TA_Teguh\dataset3\C\Jalan3.csv,10578,9237,183,41,0.7384590415211507,0.0,C,3
E:\0.TA_Teguh\dataset3\C\Jalan4.csv,1451,888,126,87,0.2869765421220182,0.0,C,4
E:\0.TA_Teguh\dataset3\C\Jalan5.csv,1830,905,160,125,0.20753681478307034,0.0,C,5
E:\0.TA_Teguh\dataset3\C\Jalan6.csv,3008,2030,161,98,0.36869563687063134,0.0,C,6
E:\0.TA_Teguh\dataset3\C\Jalan7.csv,5889,4211,180,66,0.5879694748788223,0.0,C,7
E:\0.TA_Teguh\dataset3\C\Jalan8.csv,5192,4754,141,51,0.6095490990325919,0.0,C,8
E:\0.TA_Teguh\dataset3\C\Jalan9.csv,4357,3714,155,68,0.5353922976909359,0.0,C,9
E:\0.TA_Teguh\dataset3\C\Jalan10.csv,5260,4557,176,86,0.4841490536306408,0.0,C,10
E:\0.TA_Teguh\dataset3\C\Jalan11.csv,6301,5055,160,71,0.526811856894347,0.0,C,11
E:\0.TA_Teguh\dataset3\C\Jalan12.csv,5562,4983,149,41,0.6790487254993104,0.0,C,12
E:\0.TA_Teguh\dataset3\C\Jalan13.csv,7144,6131,187,57,0.6582863567504655,0.0,C,13
E:\0.TA_Teguh\dataset3\C\Jalan14.csv,4385,3800,156,64,0.5599260404320975,0.0,C,14
E:\0.TA_Teguh\dataset3\C\Jalan15.csv,13239,11092,450,168,0.5909531136349332,0.0,C,15
E:\0.TA_Teguh\dataset3\C\Jalan16.csv,14787,13311,348,64,0.7670653543471415,0.0,C,16
E:\0.TA_Teguh\dataset3\C\Jalan17.csv,14834,13721,320,44,0.8124794567716085,0.0,C,17
E:\0.TA_Teguh\dataset3\C\Jalan18.csv,12298,11375,231,31,0.8148264447285817,0.0,C,18
E:\0.TA_Teguh\dataset3\C\Jalan19.csv,12702,11219,370,97,0.6989177565088688,0.0,C,19
E:\0.TA_Teguh\dataset3\C\Jalan20.csv,11493,10336,334,86,0.7010437788275083,0.0,C,20
E:\0.TA_Teguh\dataset3\C\Jalan21.csv,14260,13306,272,35,0.8250976359072059,0.0,C,21
E:\0.TA_Teguh\dataset3\C\Jalan22.csv,14056,13174,228,13,0.8881825729358548,0.0,C,22
E:\0.TA_Teguh\dataset3\C\Jalan23.csv,19531,15286,658,258,0.5725765044981663,0.0,C,23
E:\0.TA_Teguh\dataset3\C\Jalan24.csv,25393,22657,664,180,0.6903416483245384,0.0,C,24
E:\0.TA_Teguh\dataset3\C\Jalan25.csv,3772,3063,134,57,0.5473554446820312,0.0,C,25
E:\0.TA_Teguh\dataset3\C\Jalan26.csv,7483,6908,153,36,0.724735482346424,0.0,C,26
E:\0.TA_Teguh\dataset3\C\Jalan27.csv,6355,5313,123,36,0.6667251124268011,0.0,C,27
E:\0.TA_Teguh\dataset3\C\Jalan28.csv,942,461,93,72,0.2113229512275551,0.0,C,28
E:\0.TA_Teguh\dataset3\C\Jalan29.csv,1389,746,117,91,0.21109775749727006,0.0,C,29
E:\0.TA_Teguh\dataset3\C\Jalan30.csv,2342,1444,131,73,0.40968673768359554,0.0,C,30
