input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan1.csv,4231,3760,120,31,0.7229488412450434,0.0,I,1
E:\0.TA_Teguh\dataset3\I\Jalan2.csv,7582,7045,113,15,0.8282556184699855,0.0,I,2
E:\0.TA_Teguh\dataset3\I\Jalan3.csv,6845,6048,111,20,0.7933708953016968,0.0,I,3
E:\0.TA_Teguh\dataset3\I\Jalan4.csv,1565,1259,102,23,0.7579781011578183,0.0,I,4
E:\0.TA_Teguh\dataset3\I\Jalan5.csv,3098,1632,129,51,0.5894807581898662,0.0,I,5
E:\0.TA_Teguh\dataset3\I\Jalan6.csv,4601,3667,117,21,0.7930722681084934,0.0,I,6
E:\0.TA_Teguh\dataset3\I\Jalan7.csv,5206,4385,117,28,0.7315273860492083,0.0,I,7
E:\0.TA_Teguh\dataset3\I\Jalan8.csv,4386,4172,96,12,0.8408479758582489,0.0,I,8
E:\0.TA_Teguh\dataset3\I\Jalan9.csv,5396,4628,117,21,0.792039567754723,0.0,I,9
E:\0.TA_Teguh\dataset3\I\Jalan10.csv,5214,4688,135,39,0.6874187043569057,0.0,I,10
E:\0.TA_Teguh\dataset3\I\Jalan11.csv,6448,5054,123,34,0.7048088451041591,0.0,I,11
E:\0.TA_Teguh\dataset3\I\Jalan12.csv,4607,4247,122,22,0.7934738357294693,0.0,I,12
E:\0.TA_Teguh\dataset3\I\Jalan13.csv,7314,6782,134,13,0.8721184730344609,0.0,I,13
E:\0.TA_Teguh\dataset3\I\Jalan14.csv,5246,4891,121,14,0.8523818837998602,0.0,I,14
E:\0.TA_Teguh\dataset3\I\Jalan15.csv,11801,11163,285,10,0.9402240038789144,0.0,I,15
E:\0.TA_Teguh\dataset3\I\Jalan16.csv,13789,13036,274,5,0.9485066536134259,0.0,I,16
E:\0.TA_Teguh\dataset3\I\Jalan17.csv,12893,12229,228,1,0.9602002528112158,0.0,I,17
E:\0.TA_Teguh\dataset3\I\Jalan18.csv,12079,11528,174,0,0.9612403649543872,0.8571428571428571,I,18
E:\0.TA_Teguh\dataset3\I\Jalan19.csv,11062,10474,239,7,0.9422260225788709,0.0,I,19
E:\0.TA_Teguh\dataset3\I\Jalan20.csv,10722,10225,216,3,0.9533719499463961,0.0,I,20
E:\0.TA_Teguh\dataset3\I\Jalan21.csv,12599,12027,212,3,0.9482495959751742,0.0,I,21
E:\0.TA_Teguh\dataset3\I\Jalan22.csv,11238,10817,133,0,0.9627051067664668,0.8636363636363636,I,22
E:\0.TA_Teguh\dataset3\I\Jalan23.csv,18905,17516,406,25,0.9059757091022338,0.0,I,23
E:\0.TA_Teguh\dataset3\I\Jalan24.csv,22905,21473,429,36,0.8879276705605743,0.0,I,24
E:\0.TA_Teguh\dataset3\I\Jalan25.csv,3812,3435,81,10,0.8502196148718888,0.0,I,25
E:\0.TA_Teguh\dataset3\I\Jalan26.csv,5822,5320,92,13,0.8276299775819251,0.0,I,26
E:\0.TA_Teguh\dataset3\I\Jalan27.csv,5501,5044,86,8,0.8717137711654557,0.0,I,27
E:\0.TA_Teguh\dataset3\I\Jalan28.csv,949,780,82,25,0.6810266122923281,0.0,I,28
E:\0.TA_Teguh\dataset3\I\Jalan29.csv,2469,1876,97,31,0.6596214986453631,0.0,I,29
E:\0.TA_Teguh\dataset3\I\Jalan30.csv,3492,2737,97,24,0.7295258425044475,0.0,I,30
E:\0.TA_Teguh\dataset3\I\Jalan31.csv,4740,3804,82,16,0.7767658632435964,0.0,I,31
E:\0.TA_Teguh\dataset3\I\Jalan32.csv,3449,3224,80,15,0.7745159953434179,0.0,I,32
E:\0.TA_Teguh\dataset3\I\Jalan33.csv,5049,4271,91,15,0.8020898820278982,0.0,I,33
E:\0.TA_Teguh\dataset3\I\Jalan34.csv,3848,3546,96,23,0.7368390512779484,0.0,I,34
E:\0.TA_Teguh\dataset3\I\Jalan35.csv,3987,3362,88,16,0.7896942951204108,0.0,I,35
E:\0.TA_Teguh\dataset3\I\Jalan36.csv,3911,3636,86,12,0.8330722037837102,0.0,I,36
E:\0.TA_Teguh\dataset3\I\Jalan37.csv,4756,4270,94,12,0.8445346525873562,0.0,I,37
E:\0.TA_Teguh\dataset3\I\Jalan38.csv,4377,4020,91,7,0.8883908732494276,0.0,I,38
E:\0.TA_Teguh\dataset3\I\Jalan39.csv,9455,8857,216,9,0.9307487015885904,0.0,I,39
E:\0.TA_Teguh\dataset3\I\Jalan40.csv,10298,9728,195,1,0.9591537620407723,0.0,I,40
E:\0.TA_Teguh\dataset3\I\Jalan41.csv,8852,8378,158,0,0.9602495299092086,0.8333333333333334,I,41
E:\0.TA_Teguh\dataset3\I\Jalan42.csv,9497,8988,124,0,0.954502346851077,0.8666666666666667,I,42
E:\0.TA_Teguh\dataset3\I\Jalan43.csv,8910,8423,174,4,0.9402329318687465,0.0,I,43
E:\0.TA_Teguh\dataset3\I\Jalan44.csv,10113,9627,166,0,0.9672002285532182,0.8913043478260869,I,44
E:\0.TA_Teguh\dataset3\I\Jalan45.csv,9033,8593,144,0,0.9648766484505984,0.8636363636363636,I,45
E:\0.TA_Teguh\dataset3\I\Jalan46.csv,10191,9667,128,0,0.9569810472151673,0.8548387096774194,I,46
E:\0.TA_Teguh\dataset3\I\Jalan47.csv,16693,15440,329,21,0.9021897415665363,0.0,I,47
E:\0.TA_Teguh\dataset3\I\Jalan48.csv,17033,16209,322,17,0.9180685167114296,0.0,I,48
E:\0.TA_Teguh\dataset3\I\Jalan49.csv,5228,4643,124,22,0.8039987050154042,0.0,I,49
E:\0.TA_Teguh\dataset3\I\Jalan50.csv,7960,7648,120,3,0.9436324160157699,0.0,I,50
E:\0.TA_Teguh\dataset3\I\Jalan51.csv,7919,7092,122,12,0.8709741066403688,0.0,I,51
E:\0.TA_Teguh\dataset3\I\Jalan52.csv,1645,1406,115,31,0.7133320824434033,0.0,I,52
E:\0.TA_Teguh\dataset3\I\Jalan53.csv,2893,2237,135,41,0.6792951119331176,0.0,I,53
E:\0.TA_Teguh\dataset3\I\Jalan54.csv,5109,3809,140,26,0.7910266004081092,0.0,I,54
E:\0.TA_Teguh\dataset3\I\Jalan55.csv,6257,5373,129,22,0.8019926791774281,0.0,I,55
E:\0.TA_Teguh\dataset3\I\Jalan56.csv,4493,4285,104,16,0.8166597829943083,0.0,I,56
E:\0.TA_Teguh\dataset3\I\Jalan57.csv,8522,6959,137,29,0.7611379548824487,0.0,I,57
E:\0.TA_Teguh\dataset3\I\Jalan58.csv,6199,5561,143,25,0.7974906319244667,0.0,I,58
E:\0.TA_Teguh\dataset3\I\Jalan59.csv,6245,5583,138,24,0.802286969439977,0.0,I,59
E:\0.TA_Teguh\dataset3\I\Jalan60.csv,5674,5344,130,15,0.8612637079093914,0.0,I,60
E:\0.TA_Teguh\dataset3\I\Jalan61.csv,7886,7335,161,18,0.8619090202875781,0.0,I,61
E:\0.TA_Teguh\dataset3\I\Jalan62.csv,4958,4495,138,28,0.7728757934282295,0.0,I,62
E:\0.TA_Teguh\dataset3\I\Jalan63.csv,14156,13453,318,10,0.9413703596030375,0.0,I,63
E:\0.TA_Teguh\dataset3\I\Jalan64.csv,14369,13739,269,5,0.9493026205408615,0.0,I,64
E:\0.TA_Teguh\dataset3\I\Jalan65.csv,13058,12431,214,1,0.9585538453789305,0.0,I,65
E:\0.TA_Teguh\dataset3\I\Jalan66.csv,12975,12389,178,0,0.9594523494280986,0.8888888888888888,I,66
E:\0.TA_Teguh\dataset3\I\Jalan67.csv,11804,11214,274,3,0.9555923047018344,0.0,I,67
E:\0.TA_Teguh\dataset3\I\Jalan68.csv,11490,10907,242,0,0.9626882461051566,0.8352941176470589,I,68
E:\0.TA_Teguh\dataset3\I\Jalan69.csv,14146,13534,207,2,0.9533932927131151,0.0,I,69
E:\0.TA_Teguh\dataset3\I\Jalan70.csv,13615,12972,167,0,0.9585498335978497,0.8773584905660378,I,70
E:\0.TA_Teguh\dataset3\I\Jalan71.csv,22615,20698,454,26,0.9092073584471034,0.0,I,71
E:\0.TA_Teguh\dataset3\I\Jalan72.csv,27500,26074,482,28,0.9124829933973314,0.0,I,72
