input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\D\Jalan1.csv,3840,3301,120,29,0.7469726450700702,0.0,D,1
E:\0.TA_Teguh\dataset3\D\Jalan2.csv,7033,6504,123,22,0.7940370990353705,0.0,D,2
E:\0.TA_Teguh\dataset3\D\Jalan3.csv,7117,6293,126,28,0.7513159142414427,0.0,D,3
E:\0.TA_Teguh\dataset3\D\Jalan4.csv,1098,846,106,35,0.6563560915166619,0.0,D,4
E:\0.TA_Teguh\dataset3\D\Jalan5.csv,1795,1230,129,62,0.5104256733097902,0.0,D,5
E:\0.TA_Teguh\dataset3\D\Jalan6.csv,3916,3173,124,33,0.712614930797723,0.0,D,6
E:\0.TA_Teguh\dataset3\D\Jalan7.csv,5536,4139,132,37,0.6942637663485993,0.0,D,7
E:\0.TA_Teguh\dataset3\D\Jalan8.csv,3953,3725,105,22,0.7670475256533855,0.0,D,8
E:\0.TA_Teguh\dataset3\D\Jalan9.csv,6108,5163,129,35,0.7058547315773409,0.0,D,9
E:\0.TA_Teguh\dataset3\D\Jalan10.csv,4146,3717,130,40,0.6721654117079321,0.0,D,10
E:\0.TA_Teguh\dataset3\D\Jalan11.csv,4193,3594,146,50,0.6382519493339261,0.0,D,11
E:\0.TA_Teguh\dataset3\D\Jalan12.csv,5358,5124,121,9,0.896457202456373,0.0,D,12
E:\0.TA_Teguh\dataset3\D\Jalan13.csv,5419,4817,138,23,0.8100431963210675,0.0,D,13
E:\0.TA_Teguh\dataset3\D\Jalan14.csv,3711,3464,111,15,0.8405553404367297,0.0,D,14
E:\0.TA_Teguh\dataset3\D\Jalan15.csv,9116,7744,356,82,0.7536457775568958,0.0,D,15
E:\0.TA_Teguh\dataset3\D\Jalan16.csv,11748,11153,284,13,0.9245901580224288,0.0,D,16
E:\0.TA_Teguh\dataset3\D\Jalan17.csv,10743,10235,241,4,0.9472030934294576,0.0,D,17
