input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\J\Jalan1.csv,4994,4344,110,20,0.8005583220664916,0.0,J,1
E:\0.TA_Teguh\dataset3\J\Jalan2.csv,6745,6320,105,6,0.9100742715102194,0.0,J,2
E:\0.TA_Teguh\dataset3\J\Jalan3.csv,6898,5911,119,29,0.7292493914055038,0.0,J,3
E:\0.TA_Teguh\dataset3\J\Jalan4.csv,1354,1054,98,43,0.5472308764081903,0.0,J,4
E:\0.TA_Teguh\dataset3\J\Jalan5.csv,2442,1604,122,53,0.5507525201146543,0.0,J,5
E:\0.TA_Teguh\dataset3\J\Jalan6.csv,4879,2928,120,42,0.6293622464919489,0.0,J,6
E:\0.TA_Teguh\dataset3\J\Jalan7.csv,5028,3969,108,26,0.7281031225277659,0.0,J,7
E:\0.TA_Teguh\dataset3\J\Jalan8.csv,3938,3648,98,20,0.7700828913305268,0.0,J,8
E:\0.TA_Teguh\dataset3\J\Jalan9.csv,5710,4724,115,25,0.7493694700856306,0.0,J,9
E:\0.TA_Teguh\dataset3\J\Jalan10.csv,4724,4107,130,52,0.5786158815676458,0.0,J,10
E:\0.TA_Teguh\dataset3\J\Jalan11.csv,5916,5350,127,27,0.762759356061595,0.0,J,11
E:\0.TA_Teguh\dataset3\J\Jalan12.csv,4939,4563,112,24,0.7543946061719853,0.0,J,12
E:\0.TA_Teguh\dataset3\J\Jalan13.csv,6107,5270,134,33,0.7261244663422449,0.0,J,13
E:\0.TA_Teguh\dataset3\J\Jalan14.csv,4291,3911,115,26,0.7468745405124666,0.0,J,14
E:\0.TA_Teguh\dataset3\J\Jalan15.csv,9992,7818,320,92,0.6943095033929367,0.0,J,15
E:\0.TA_Teguh\dataset3\J\Jalan16.csv,10075,9432,244,37,0.8192496112266918,0.0,J,16
E:\0.TA_Teguh\dataset3\J\Jalan17.csv,9776,9179,228,26,0.8548157873590865,0.0,J,17
E:\0.TA_Teguh\dataset3\J\Jalan18.csv,11686,11166,178,6,0.9280242405731834,0.0,J,18
E:\0.TA_Teguh\dataset3\J\Jalan19.csv,10180,9368,250,47,0.788190628067855,0.0,J,19
E:\0.TA_Teguh\dataset3\J\Jalan20.csv,11936,11407,233,18,0.8943837341069374,0.0,J,20
E:\0.TA_Teguh\dataset3\J\Jalan21.csv,12496,11902,206,3,0.9450232853703996,0.0,J,21
E:\0.TA_Teguh\dataset3\J\Jalan22.csv,11082,10589,184,9,0.9149786010578558,0.0,J,22
E:\0.TA_Teguh\dataset3\J\Jalan23.csv,19496,16442,541,106,0.7786837155513626,0.0,J,23
E:\0.TA_Teguh\dataset3\J\Jalan24.csv,26649,24304,525,81,0.8193331451991305,0.0,J,24
E:\0.TA_Teguh\dataset3\J\Jalan25.csv,3952,3315,96,26,0.7115765633088585,0.0,J,25
E:\0.TA_Teguh\dataset3\J\Jalan26.csv,4468,4208,89,16,0.7882841476983303,0.0,J,26
E:\0.TA_Teguh\dataset3\J\Jalan27.csv,5363,4644,94,18,0.780446907750504,0.0,J,27
E:\0.TA_Teguh\dataset3\J\Jalan28.csv,1064,764,87,46,0.45755114911968536,0.0,J,28
E:\0.TA_Teguh\dataset3\J\Jalan29.csv,1820,1316,94,41,0.5463903333840423,0.0,J,29
E:\0.TA_Teguh\dataset3\J\Jalan30.csv,3353,2223,91,32,0.6266966958175277,0.0,J,30
E:\0.TA_Teguh\dataset3\J\Jalan31.csv,4488,3468,93,28,0.6729376879578178,0.0,J,31
E:\0.TA_Teguh\dataset3\J\Jalan32.csv,3070,2766,79,23,0.6831126196077613,0.0,J,32
E:\0.TA_Teguh\dataset3\J\Jalan33.csv,4087,3607,92,19,0.7697817628322262,0.0,J,33
E:\0.TA_Teguh\dataset3\J\Jalan34.csv,3606,3120,98,31,0.6637405010749121,0.0,J,34
E:\0.TA_Teguh\dataset3\J\Jalan35.csv,4526,3729,96,25,0.7096270791462519,0.0,J,35
E:\0.TA_Teguh\dataset3\J\Jalan36.csv,2894,2560,85,21,0.7317012946604341,0.0,J,36
E:\0.TA_Teguh\dataset3\J\Jalan37.csv,3929,3542,98,18,0.7884104172378291,0.0,J,37
E:\0.TA_Teguh\dataset3\J\Jalan38.csv,3636,3336,97,27,0.6981514236667739,0.0,J,38
E:\0.TA_Teguh\dataset3\J\Jalan39.csv,8986,8546,198,13,0.9050724966649293,0.0,J,39
E:\0.TA_Teguh\dataset3\J\Jalan40.csv,8986,8546,198,13,0.9050724966649293,0.0,J,40
E:\0.TA_Teguh\dataset3\J\Jalan41.csv,8912,8410,159,4,0.9339436805860324,0.0,J,41
E:\0.TA_Teguh\dataset3\J\Jalan42.csv,8927,8514,134,5,0.9238384983395607,0.0,J,42
E:\0.TA_Teguh\dataset3\J\Jalan43.csv,9986,9402,193,13,0.9033975073242186,0.0,J,43
E:\0.TA_Teguh\dataset3\J\Jalan44.csv,11224,10716,193,5,0.9412911899999198,0.0,J,44
