input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\E\Jalan1.csv,4712,4217,134,44,0.65842740046282,0.0,E,1
E:\0.TA_Teguh\dataset3\E\Jalan2.csv,7331,6716,125,30,0.7392502220663553,0.0,E,2
E:\0.TA_Teguh\dataset3\E\Jalan3.csv,6059,5456,123,31,0.7247406924946574,0.0,E,3
E:\0.TA_Teguh\dataset3\E\Jalan4.csv,1372,902,109,63,0.41323237830677817,0.0,E,4
E:\0.TA_Teguh\dataset3\E\Jalan5.csv,2384,1481,119,64,0.4545173081463099,0.0,E,5
E:\0.TA_Teguh\dataset3\E\Jalan6.csv,3757,2397,117,48,0.5740021135328554,0.0,E,6
E:\0.TA_Teguh\dataset3\E\Jalan7.csv,5054,4158,117,37,0.6664428928020052,0.0,E,7
E:\0.TA_Teguh\dataset3\E\Jalan8.csv,3883,3681,103,24,0.7488972643809718,0.0,E,8
E:\0.TA_Teguh\dataset3\E\Jalan9.csv,8688,4392,142,65,0.5279709088397133,0.0,E,9
E:\0.TA_Teguh\dataset3\E\Jalan10.csv,4247,3864,120,40,0.6499555861675953,0.0,E,10
E:\0.TA_Teguh\dataset3\E\Jalan11.csv,4183,3462,123,47,0.6015480782076209,0.0,E,11
E:\0.TA_Teguh\dataset3\E\Jalan12.csv,4737,4369,105,20,0.7846490180652927,0.0,E,12
E:\0.TA_Teguh\dataset3\E\Jalan13.csv,5841,5157,126,35,0.7010164072086363,0.0,E,13
E:\0.TA_Teguh\dataset3\E\Jalan14.csv,4027,3633,124,44,0.6297437181296911,0.0,E,14
E:\0.TA_Teguh\dataset3\E\Jalan15.csv,9093,7571,323,112,0.6370253033077091,0.0,E,15
E:\0.TA_Teguh\dataset3\E\Jalan16.csv,10169,9517,269,59,0.7636042860647425,0.0,E,16
E:\0.TA_Teguh\dataset3\E\Jalan17.csv,11378,10856,253,28,0.8666053247448965,0.0,E,17
E:\0.TA_Teguh\dataset3\E\Jalan18.csv,10119,9721,171,8,0.9223565749915026,0.0,E,18
E:\0.TA_Teguh\dataset3\E\Jalan19.csv,9508,8154,269,61,0.7543106087204676,0.0,E,19
E:\0.TA_Teguh\dataset3\E\Jalan20.csv,10107,9556,234,34,0.8341580482250673,0.0,E,20
E:\0.TA_Teguh\dataset3\E\Jalan21.csv,8889,8464,204,24,0.8593089277092432,0.0,E,21
E:\0.TA_Teguh\dataset3\E\Jalan22.csv,10470,10112,161,5,0.9416171949374756,0.0,E,22
