input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan1.csv,3882,3484,112,28,0.7228039527290547,0.0,B,1
E:\0.TA_Teguh\dataset3\B\Jalan2.csv,8110,7633,120,14,0.8515542273856045,0.0,B,2
E:\0.TA_Teguh\dataset3\B\Jalan3.csv,7762,6903,117,24,0.7685531934063373,0.0,B,3
E:\0.TA_Teguh\dataset3\B\Jalan4.csv,1097,535,111,88,0.1988881619360078,0.0,B,4
E:\0.TA_Teguh\dataset3\B\Jalan5.csv,2269,1492,123,70,0.41614771634417475,0.0,B,5
E:\0.TA_Teguh\dataset3\B\Jalan6.csv,3905,2519,140,66,0.5068935547298438,0.0,B,6
E:\0.TA_Teguh\dataset3\B\Jalan7.csv,6318,4579,140,56,0.5767700350333791,0.0,B,7
E:\0.TA_Teguh\dataset3\B\Jalan8.csv,3291,3050,109,38,0.6243733227052176,0.0,B,8
E:\0.TA_Teguh\dataset3\B\Jalan9.csv,5770,4621,121,42,0.6220931282034332,0.0,B,9
E:\0.TA_Teguh\dataset3\B\Jalan10.csv,4725,4176,134,58,0.5460619943435975,0.0,B,10
E:\0.TA_Teguh\dataset3\B\Jalan11.csv,4466,3729,133,50,0.5994689664355113,0.0,B,11
E:\0.TA_Teguh\dataset3\B\Jalan12.csv,5336,4820,130,41,0.6550596263797648,0.0,B,12
E:\0.TA_Teguh\dataset3\B\Jalan13.csv,6804,6194,138,37,0.7045937511939626,0.0,B,13
E:\0.TA_Teguh\dataset3\B\Jalan14.csv,4566,4042,137,51,0.6072448105689772,0.0,B,14
E:\0.TA_Teguh\dataset3\B\Jalan15.csv,11143,9339,329,112,0.6355674244679348,0.0,B,15
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11064,285,58,0.7649139069785634,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11537,238,29,0.8421337615255516,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13251,193,6,0.9284146329637721,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8394,295,87,0.6806002176949844,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8647,258,63,0.7273841901612929,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12536,209,9,0.9190227959460011,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12904,184,8,0.9196960957011519,0.0,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,18541,532,139,0.7122093291038126,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,20953,527,126,0.7338309767543337,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2900,96,26,0.700338047691263,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5630,108,28,0.7138627355977927,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5449,98,22,0.7476894492031184,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,422,90,69,0.2286878306878307,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1478,109,55,0.47788243336855113,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2149,122,71,0.40208367015147767,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3260,115,46,0.5755933059471553,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,2924,92,37,0.5740349022061768,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3181,108,52,0.4936699098853372,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2893,104,44,0.5522568818772939,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2614,108,43,0.5744700429869758,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2642,98,36,0.608315820748186,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3679,107,31,0.6804182974524288,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2895,104,43,0.5622019063336936,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7548,277,104,0.6022410195686367,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7675,227,60,0.7074126107235851,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9733,197,20,0.861389610681768,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9224,147,7,0.911860967406122,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,5777,250,102,0.564500831559491,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,8917,205,28,0.8302802497157461,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10098,185,11,0.9011669610930331,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13309,155,0,0.9618344931659756,0.88,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,14580,398,94,0.7333699655661619,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18245,433,95,0.7524496875520859,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2129,128,59,0.5247676233832601,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7485,135,24,0.7993464320533356,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6886,153,46,0.6772488962184784,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,758,123,90,0.25924481141980243,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,868,161,126,0.2119868188144676,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2834,151,73,0.49820728730989217,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4624,149,60,0.5719831666379138,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4340,112,31,0.6922636456492582,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5820,153,61,0.5748546474939291,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4658,152,58,0.5956678449342349,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4025,147,58,0.5851879714776005,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3586,138,49,0.6230427650761814,0.0,B,60
