input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\E\Jalan1.csv,4712,4254,134,37,0.7106662064329693,0.0,E,1
E:\0.TA_Teguh\dataset3\E\Jalan2.csv,7331,6734,125,27,0.7632502220663553,0.0,E,2
E:\0.TA_Teguh\dataset3\E\Jalan3.csv,6059,5467,123,29,0.7410008550962834,0.0,E,3
E:\0.TA_Teguh\dataset3\E\Jalan4.csv,1372,1024,109,40,0.6242415526187047,0.0,E,4
E:\0.TA_Teguh\dataset3\E\Jalan5.csv,2384,1544,119,52,0.5553576442807636,0.0,E,5
E:\0.TA_Teguh\dataset3\E\Jalan6.csv,3757,2462,117,36,0.676566216096958,0.0,E,6
E:\0.TA_Teguh\dataset3\E\Jalan7.csv,5054,4192,117,31,0.7177249440840565,0.0,E,7
E:\0.TA_Teguh\dataset3\E\Jalan8.csv,3883,3713,103,18,0.8071496915654378,0.0,E,8
E:\0.TA_Teguh\dataset3\E\Jalan9.csv,8688,4420,142,60,0.5631821764453471,0.0,E,9
E:\0.TA_Teguh\dataset3\E\Jalan10.csv,4247,3885,120,36,0.6832889195009286,0.0,E,10
E:\0.TA_Teguh\dataset3\E\Jalan11.csv,4183,3533,123,34,0.70723913511819,0.0,E,11
E:\0.TA_Teguh\dataset3\E\Jalan12.csv,4737,4406,105,13,0.8513156847319595,0.0,E,12
E:\0.TA_Teguh\dataset3\E\Jalan13.csv,5841,5193,126,28,0.7565719627641919,0.0,E,13
E:\0.TA_Teguh\dataset3\E\Jalan14.csv,4027,3665,124,38,0.6781308149038846,0.0,E,14
E:\0.TA_Teguh\dataset3\E\Jalan15.csv,9093,7808,323,67,0.7763441887566257,0.0,E,15
E:\0.TA_Teguh\dataset3\E\Jalan16.csv,10169,9677,269,28,0.8788459217524749,0.0,E,16
E:\0.TA_Teguh\dataset3\E\Jalan17.csv,11378,10945,253,12,0.929846431464264,0.0,E,17
E:\0.TA_Teguh\dataset3\E\Jalan18.csv,10119,9744,171,4,0.9457483878569997,0.0,E,18
E:\0.TA_Teguh\dataset3\E\Jalan19.csv,9508,8285,269,37,0.8435299395754863,0.0,E,19
E:\0.TA_Teguh\dataset3\E\Jalan20.csv,10107,9631,234,20,0.8939871080541272,0.0,E,20
E:\0.TA_Teguh\dataset3\E\Jalan21.csv,8889,8526,204,13,0.9132304963366942,0.0,E,21
E:\0.TA_Teguh\dataset3\E\Jalan22.csv,10470,10128,161,2,0.9602507353101464,0.0,E,22
