input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\J\Jalan1.csv,4994,4218,110,25,0.7427727738967468,0.0,J,1
E:\0.TA_Teguh\dataset3\J\Jalan2.csv,6745,6179,105,8,0.8731975219682517,0.0,J,2
E:\0.TA_Teguh\dataset3\J\Jalan3.csv,6898,5830,119,31,0.700772490689259,0.0,J,3
E:\0.TA_Teguh\dataset3\J\Jalan4.csv,1354,924,98,57,0.39698738002135636,0.0,J,4
E:\0.TA_Teguh\dataset3\J\Jalan5.csv,2442,1482,122,65,0.44483248568411754,0.0,J,5
E:\0.TA_Teguh\dataset3\J\Jalan6.csv,4879,2809,120,49,0.553200387122619,0.0,J,6
E:\0.TA_Teguh\dataset3\J\Jalan7.csv,5028,3840,108,33,0.6482309893630108,0.0,J,7
E:\0.TA_Teguh\dataset3\J\Jalan8.csv,3938,3510,98,28,0.6750658515233905,0.0,J,8
E:\0.TA_Teguh\dataset3\J\Jalan9.csv,5710,4577,115,35,0.6537120621453633,0.0,J,9
E:\0.TA_Teguh\dataset3\J\Jalan10.csv,4724,4002,130,56,0.5362005258157443,0.0,J,10
E:\0.TA_Teguh\dataset3\J\Jalan11.csv,5916,5239,127,29,0.7323268423384413,0.0,J,11
E:\0.TA_Teguh\dataset3\J\Jalan12.csv,4939,4452,112,26,0.719895770285941,0.0,J,12
E:\0.TA_Teguh\dataset3\J\Jalan13.csv,6107,5144,134,38,0.6755027077096806,0.0,J,13
E:\0.TA_Teguh\dataset3\J\Jalan14.csv,4291,3801,115,30,0.6974079894337809,0.0,J,14
E:\0.TA_Teguh\dataset3\J\Jalan15.csv,9992,7458,320,113,0.6119398830493641,0.0,J,15
E:\0.TA_Teguh\dataset3\J\Jalan16.csv,10075,9132,244,50,0.7489826684018326,0.0,J,16
E:\0.TA_Teguh\dataset3\J\Jalan17.csv,9776,8934,228,38,0.7876354811998737,0.0,J,17
E:\0.TA_Teguh\dataset3\J\Jalan18.csv,11686,10952,178,11,0.8838895429627568,0.0,J,18
E:\0.TA_Teguh\dataset3\J\Jalan19.csv,10180,9076,250,62,0.7124575976362416,0.0,J,19
E:\0.TA_Teguh\dataset3\J\Jalan20.csv,11936,11160,233,23,0.8540901446627294,0.0,J,20
E:\0.TA_Teguh\dataset3\J\Jalan21.csv,12496,11695,206,7,0.9100080194840052,0.0,J,21
E:\0.TA_Teguh\dataset3\J\Jalan22.csv,11082,10348,184,17,0.8567214242352807,0.0,J,22
E:\0.TA_Teguh\dataset3\J\Jalan23.csv,19496,15846,541,140,0.6992389559413476,0.0,J,23
E:\0.TA_Teguh\dataset3\J\Jalan24.csv,26649,23564,525,109,0.7490410164144151,0.0,J,24
E:\0.TA_Teguh\dataset3\J\Jalan25.csv,3952,3218,96,31,0.6463872731576251,0.0,J,25
