input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\H\Jalan1.csv,5517,5026,127,24,0.7899685684809793,0.0,H,1
E:\0.TA_Teguh\dataset3\H\Jalan2.csv,8201,7479,133,17,0.8416178088279942,0.0,H,2
E:\0.TA_Teguh\dataset3\H\Jalan3.csv,7467,6594,128,31,0.7347384218952498,0.0,H,3
E:\0.TA_Teguh\dataset3\H\Jalan4.csv,940,530,103,68,0.3312930251550443,0.0,H,4
E:\0.TA_Teguh\dataset3\H\Jalan5.csv,2297,1175,114,56,0.49141035399223243,0.0,H,5
E:\0.TA_Teguh\dataset3\H\Jalan6.csv,3537,2496,107,32,0.6734841391698563,0.0,H,6
E:\0.TA_Teguh\dataset3\H\Jalan7.csv,3774,2999,99,27,0.7013041296984863,0.0,H,7
E:\0.TA_Teguh\dataset3\H\Jalan8.csv,3667,3361,83,11,0.8389430298245157,0.0,H,8
E:\0.TA_Teguh\dataset3\H\Jalan9.csv,6024,4844,96,21,0.7494457344359203,0.0,H,9
E:\0.TA_Teguh\dataset3\H\Jalan10.csv,3179,2597,125,57,0.5177492559863601,0.0,H,10
E:\0.TA_Teguh\dataset3\H\Jalan11.csv,4296,3662,116,36,0.666309470628118,0.0,H,11
E:\0.TA_Teguh\dataset3\H\Jalan12.csv,4796,4377,119,28,0.7364553730061857,0.0,H,12
E:\0.TA_Teguh\dataset3\H\Jalan13.csv,6614,5786,131,35,0.7100560264013573,0.0,H,13
E:\0.TA_Teguh\dataset3\H\Jalan14.csv,2893,2536,105,29,0.7002580835262344,0.0,H,14
E:\0.TA_Teguh\dataset3\H\Jalan15.csv,10615,9370,311,79,0.7219765069667401,0.0,H,15
E:\0.TA_Teguh\dataset3\H\Jalan16.csv,10490,9565,292,71,0.7319966348707552,0.0,H,16
E:\0.TA_Teguh\dataset3\H\Jalan17.csv,11943,11278,225,19,0.8822868133783909,0.0,H,17
E:\0.TA_Teguh\dataset3\H\Jalan18.csv,10330,9769,192,8,0.9173035196029028,0.0,H,18
E:\0.TA_Teguh\dataset3\H\Jalan19.csv,8932,7908,260,61,0.7395539796464631,0.0,H,19
E:\0.TA_Teguh\dataset3\H\Jalan20.csv,9999,9169,250,42,0.8013303135684705,0.0,H,20
E:\0.TA_Teguh\dataset3\H\Jalan21.csv,10087,9499,218,23,0.8617702777653754,0.0,H,21
E:\0.TA_Teguh\dataset3\H\Jalan22.csv,10230,9630,191,14,0.8926075051326335,0.0,H,22
E:\0.TA_Teguh\dataset3\H\Jalan23.csv,19349,17222,465,69,0.8231454592854623,0.0,H,23
E:\0.TA_Teguh\dataset3\H\Jalan24.csv,21503,20275,417,65,0.8155491519881175,0.0,H,24
E:\0.TA_Teguh\dataset3\H\Jalan25.csv,1808,1673,55,7,0.8514586483762119,0.0,H,25
E:\0.TA_Teguh\dataset3\H\Jalan26.csv,2018,1821,65,16,0.7287942124930341,0.0,H,26
E:\0.TA_Teguh\dataset3\H\Jalan27.csv,3788,3497,62,7,0.8550507307759342,0.0,H,27
E:\0.TA_Teguh\dataset3\H\Jalan28.csv,478,236,62,47,0.232793735154217,0.0,H,28
E:\0.TA_Teguh\dataset3\H\Jalan29.csv,1171,634,70,39,0.42964170072746005,0.0,H,29
E:\0.TA_Teguh\dataset3\H\Jalan30.csv,1985,1462,71,25,0.6176729743776236,0.0,H,30
E:\0.TA_Teguh\dataset3\H\Jalan31.csv,2461,2053,67,21,0.6602546354852002,0.0,H,31
E:\0.TA_Teguh\dataset3\H\Jalan32.csv,2102,1961,58,15,0.7192219595383624,0.0,H,32
E:\0.TA_Teguh\dataset3\H\Jalan33.csv,2919,2412,63,17,0.6992104889069432,0.0,H,33
E:\0.TA_Teguh\dataset3\H\Jalan34.csv,1702,1443,72,32,0.5352225289304291,0.0,H,34
E:\0.TA_Teguh\dataset3\H\Jalan35.csv,3105,2449,86,33,0.5951971508754731,0.0,H,35
E:\0.TA_Teguh\dataset3\H\Jalan36.csv,2483,2031,93,36,0.593562858520687,0.0,H,36
E:\0.TA_Teguh\dataset3\H\Jalan37.csv,4063,3574,91,23,0.7229122477090153,0.0,H,37
E:\0.TA_Teguh\dataset3\H\Jalan38.csv,2524,2246,78,29,0.6045882757264408,0.0,H,38
E:\0.TA_Teguh\dataset3\H\Jalan39.csv,6487,5602,206,61,0.6831278597605016,0.0,H,39
E:\0.TA_Teguh\dataset3\H\Jalan40.csv,6731,6105,190,43,0.7508316177068255,0.0,H,40
E:\0.TA_Teguh\dataset3\H\Jalan41.csv,8745,8260,182,12,0.8970761307248608,0.0,H,41
E:\0.TA_Teguh\dataset3\H\Jalan42.csv,7982,7591,127,0,0.9591183560606811,0.8823529411764706,H,42
E:\0.TA_Teguh\dataset3\H\Jalan43.csv,5993,5172,193,67,0.6274030856592363,0.0,H,43
E:\0.TA_Teguh\dataset3\H\Jalan44.csv,6790,6158,194,51,0.7132003738763344,0.0,H,44
E:\0.TA_Teguh\dataset3\H\Jalan45.csv,7584,7098,172,22,0.8410874498526588,0.0,H,45
E:\0.TA_Teguh\dataset3\H\Jalan46.csv,7310,6933,139,2,0.9466927306166277,0.0,H,46
E:\0.TA_Teguh\dataset3\H\Jalan47.csv,11533,10304,310,52,0.8008781076291367,0.0,H,47
E:\0.TA_Teguh\dataset3\H\Jalan48.csv,15060,14000,296,36,0.8495108329770968,0.0,H,48
E:\0.TA_Teguh\dataset3\H\Jalan49.csv,5967,5540,134,16,0.8563590531170415,0.0,H,49
E:\0.TA_Teguh\dataset3\H\Jalan50.csv,10884,10177,188,36,0.7852728885777935,0.0,H,50
E:\0.TA_Teguh\dataset3\H\Jalan51.csv,8874,8087,169,30,0.7993415999016601,0.0,H,51
