input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan1.csv,3882,3521,112,23,0.7674468098719119,0.0,B,1
E:\0.TA_Teguh\dataset3\B\Jalan2.csv,8110,7648,120,12,0.8682208940522712,0.0,B,2
E:\0.TA_Teguh\dataset3\B\Jalan3.csv,7762,6926,117,21,0.794194219047363,0.0,B,3
E:\0.TA_Teguh\dataset3\B\Jalan4.csv,1097,615,111,77,0.29686113490898075,0.0,B,4
E:\0.TA_Teguh\dataset3\B\Jalan5.csv,2269,1568,123,60,0.49471591869286485,0.0,B,5
E:\0.TA_Teguh\dataset3\B\Jalan6.csv,3905,2586,140,57,0.5703856182219073,0.0,B,6
E:\0.TA_Teguh\dataset3\B\Jalan7.csv,6318,4595,140,54,0.5901628921762363,0.0,B,7
E:\0.TA_Teguh\dataset3\B\Jalan8.csv,3291,3080,109,34,0.6599237814208139,0.0,B,8
E:\0.TA_Teguh\dataset3\B\Jalan9.csv,5770,4690,121,33,0.6954402356414497,0.0,B,9
E:\0.TA_Teguh\dataset3\B\Jalan10.csv,4725,4254,134,48,0.6198596726188879,0.0,B,10
E:\0.TA_Teguh\dataset3\B\Jalan11.csv,4466,3781,133,43,0.6511606957588196,0.0,B,11
E:\0.TA_Teguh\dataset3\B\Jalan12.csv,5336,4848,130,37,0.6858288571489956,0.0,B,12
E:\0.TA_Teguh\dataset3\B\Jalan13.csv,6804,6217,138,34,0.7263328816287452,0.0,B,13
E:\0.TA_Teguh\dataset3\B\Jalan14.csv,4566,4134,137,39,0.6926462704229918,0.0,B,14
E:\0.TA_Teguh\dataset3\B\Jalan15.csv,11143,9613,329,76,0.7418997446300422,0.0,B,15
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11163,285,45,0.8096507490838265,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11633,238,17,0.8921337615255517,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13266,193,4,0.9387773272642903,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8641,295,55,0.7864100105386754,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8885,258,32,0.8462795389985021,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12565,209,5,0.9381615519268623,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12967,184,0,0.9607438010151613,0.7777777777777778,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,18877,532,95,0.7939344753026429,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,21167,527,98,0.7852172301804353,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2931,96,22,0.7420047143579297,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5647,108,26,0.7323812541163113,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5466,98,20,0.7680976124684246,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,490,90,60,0.326342151675485,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1520,109,49,0.5317815159373586,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2234,122,60,0.4904033422826252,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3282,115,43,0.6005933059471553,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,2980,92,30,0.648763163075742,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3271,108,41,0.5912522144120862,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2900,104,43,0.5618722664926785,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2629,108,41,0.591831154098087,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2691,98,30,0.6695403105441045,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3702,107,28,0.7075211011907464,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2948,104,36,0.6283076755644627,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7659,277,89,0.655941380579467,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7875,227,34,0.8185604325542262,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9820,197,9,0.9162119457071488,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9263,147,2,0.9444384428407403,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,5980,250,76,0.667500831559491,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,9065,205,9,0.9202937998512475,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10155,185,4,0.9384642583903302,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13309,155,0,0.9618344931659756,0.88,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,14868,398,57,0.8253018471965361,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18426,433,72,0.8047912323301202,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2167,128,54,0.5638301233832601,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7502,135,22,0.8134205061274096,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6917,153,42,0.7033926870681516,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,892,123,73,0.39289431458150076,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,951,161,115,0.2796886821685049,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2933,151,60,0.5829019157131298,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4723,149,47,0.6592314887855648,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4406,112,22,0.7706118599349726,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5866,153,55,0.6126905225847062,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4711,152,51,0.6417204765131823,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4064,147,53,0.6171143784040074,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3664,138,39,0.6947013802130575,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5240,147,33,0.7434733160053234,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5243,153,43,0.6883005799665783,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10446,408,121,0.6808388456089176,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11437,320,41,0.8377976415856823,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12394,248,11,0.9165501299065445,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11965,209,4,0.938331735344325,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10602,406,112,0.6981904393090869,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,11061,287,37,0.8343132877784999,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12652,264,12,0.9146338621684765,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,13073,217,3,0.9457012054520838,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,18978,622,146,0.7380585714022246,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21282,582,116,0.7762730415194373,0.0,B,72
