input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\E\Jalan1.csv,4712,4183,134,44,0.6521018603071909,0.0,E,1
E:\0.TA_Teguh\dataset3\E\Jalan2.csv,7331,6675,125,30,0.7343299028368119,0.0,E,2
E:\0.TA_Teguh\dataset3\E\Jalan3.csv,6059,5435,123,31,0.7205580966707629,0.0,E,3
E:\0.TA_Teguh\dataset3\E\Jalan4.csv,1372,894,109,63,0.4090117911568761,0.0,E,4
E:\0.TA_Teguh\dataset3\E\Jalan5.csv,2384,1474,119,64,0.45234056095058733,0.0,E,5
E:\0.TA_Teguh\dataset3\E\Jalan6.csv,3757,2379,117,48,0.5691809321607105,0.0,E,6
E:\0.TA_Teguh\dataset3\E\Jalan7.csv,5054,4131,117,37,0.6614570677812147,0.0,E,7
E:\0.TA_Teguh\dataset3\E\Jalan8.csv,3883,3657,103,24,0.743316069306418,0.0,E,8
E:\0.TA_Teguh\dataset3\E\Jalan9.csv,8688,4358,142,65,0.5223373296937914,0.0,E,9
E:\0.TA_Teguh\dataset3\E\Jalan10.csv,4247,3836,120,40,0.6448185328917647,0.0,E,10
E:\0.TA_Teguh\dataset3\E\Jalan11.csv,4183,3430,123,48,0.5873283423005384,0.0,E,11
E:\0.TA_Teguh\dataset3\E\Jalan12.csv,4737,4328,105,20,0.7766279625989072,0.0,E,12
E:\0.TA_Teguh\dataset3\E\Jalan13.csv,5841,5123,126,35,0.6956776959426914,0.0,E,13
E:\0.TA_Teguh\dataset3\E\Jalan14.csv,4027,3596,124,44,0.6230996351517938,0.0,E,14
E:\0.TA_Teguh\dataset3\E\Jalan15.csv,9093,7517,323,113,0.6290569897944086,0.0,E,15
E:\0.TA_Teguh\dataset3\E\Jalan16.csv,10169,9448,269,59,0.7568886920771234,0.0,E,16
E:\0.TA_Teguh\dataset3\E\Jalan17.csv,11378,10782,253,28,0.8592561841890983,0.0,E,17
E:\0.TA_Teguh\dataset3\E\Jalan18.csv,10119,9640,171,8,0.9133788354179281,0.0,E,18
E:\0.TA_Teguh\dataset3\E\Jalan19.csv,9508,8092,269,61,0.746991648935073,0.0,E,19
E:\0.TA_Teguh\dataset3\E\Jalan20.csv,10107,9504,234,34,0.8272194297081901,0.0,E,20
E:\0.TA_Teguh\dataset3\E\Jalan21.csv,8889,8404,204,24,0.8505596728416424,0.0,E,21
E:\0.TA_Teguh\dataset3\E\Jalan22.csv,10470,10053,161,5,0.9355929820268479,0.0,E,22
E:\0.TA_Teguh\dataset3\E\Jalan23.csv,15683,14091,452,104,0.744441599253875,0.0,E,23
E:\0.TA_Teguh\dataset3\E\Jalan24.csv,21102,19577,429,59,0.8395090413018425,0.0,E,24
E:\0.TA_Teguh\dataset3\E\Jalan25.csv,2447,2102,74,16,0.763766213080299,0.0,E,25
E:\0.TA_Teguh\dataset3\E\Jalan26.csv,5112,4697,85,9,0.8541701726909184,0.0,E,26
E:\0.TA_Teguh\dataset3\E\Jalan27.csv,5642,4888,98,28,0.6884185921717629,0.0,E,27
E:\0.TA_Teguh\dataset3\E\Jalan28.csv,895,545,83,52,0.36232835119678314,0.0,E,28
E:\0.TA_Teguh\dataset3\E\Jalan29.csv,2059,1410,82,36,0.5403482499605049,0.0,E,29
E:\0.TA_Teguh\dataset3\E\Jalan30.csv,3528,2590,93,32,0.625307303690816,0.0,E,30
E:\0.TA_Teguh\dataset3\E\Jalan31.csv,4788,4109,86,12,0.82965478275218,0.0,E,31
E:\0.TA_Teguh\dataset3\E\Jalan32.csv,2600,2431,74,16,0.7572785569548415,0.0,E,32
E:\0.TA_Teguh\dataset3\E\Jalan33.csv,4236,3275,97,34,0.6221600958552368,0.0,E,33
E:\0.TA_Teguh\dataset3\E\Jalan34.csv,3387,2847,100,38,0.5968629152488969,0.0,E,34
E:\0.TA_Teguh\dataset3\E\Jalan35.csv,3591,3286,88,22,0.727947835200709,0.0,E,35
E:\0.TA_Teguh\dataset3\E\Jalan36.csv,3475,3209,80,11,0.8226803460606119,0.0,E,36
E:\0.TA_Teguh\dataset3\E\Jalan37.csv,4071,3759,100,24,0.7351334626527438,0.0,E,37
E:\0.TA_Teguh\dataset3\E\Jalan38.csv,3147,2849,92,29,0.66272604365262,0.0,E,38
E:\0.TA_Teguh\dataset3\E\Jalan39.csv,7246,5906,231,75,0.6545803628366241,0.0,E,39
E:\0.TA_Teguh\dataset3\E\Jalan40.csv,7642,7135,180,33,0.7898242603375005,0.0,E,40
E:\0.TA_Teguh\dataset3\E\Jalan41.csv,9452,9011,167,5,0.9339720659546727,0.0,E,41
E:\0.TA_Teguh\dataset3\E\Jalan42.csv,10043,9657,143,3,0.9432409113420379,0.0,E,42
