input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\H\Jalan1.csv,5517,4935,127,23,0.7807422039959957,0.0,H,1
E:\0.TA_Teguh\dataset3\H\Jalan2.csv,8201,7321,133,16,0.8290933622438497,0.0,H,2
E:\0.TA_Teguh\dataset3\H\Jalan3.csv,7467,6505,128,30,0.7290548707018316,0.0,H,3
E:\0.TA_Teguh\dataset3\H\Jalan4.csv,940,665,103,40,0.586700747582494,0.0,H,4
E:\0.TA_Teguh\dataset3\H\Jalan5.csv,2297,1243,114,38,0.6335238497439459,0.0,H,5
E:\0.TA_Teguh\dataset3\H\Jalan6.csv,3537,2489,107,20,0.7630404456525464,0.0,H,6
E:\0.TA_Teguh\dataset3\H\Jalan7.csv,3774,2958,99,21,0.7353806610974071,0.0,H,7
E:\0.TA_Teguh\dataset3\H\Jalan8.csv,3667,3311,83,5,0.8828953593577042,0.0,H,8
E:\0.TA_Teguh\dataset3\H\Jalan9.csv,6024,4787,96,16,0.7873969781714534,0.0,H,9
E:\0.TA_Teguh\dataset3\H\Jalan10.csv,3179,2601,125,46,0.592581986904104,0.0,H,10
E:\0.TA_Teguh\dataset3\H\Jalan11.csv,4296,3638,116,32,0.6892805578506566,0.0,H,11
E:\0.TA_Teguh\dataset3\H\Jalan12.csv,4796,4355,119,18,0.8021946126670624,0.0,H,12
E:\0.TA_Teguh\dataset3\H\Jalan13.csv,6614,5687,131,32,0.7161870717975298,0.0,H,13
E:\0.TA_Teguh\dataset3\H\Jalan14.csv,2893,2537,105,18,0.7858047675795528,0.0,H,14
E:\0.TA_Teguh\dataset3\H\Jalan15.csv,10615,9355,311,49,0.8010291719653992,0.0,H,15
E:\0.TA_Teguh\dataset3\H\Jalan16.csv,10490,9535,292,39,0.8187898090037292,0.0,H,16
E:\0.TA_Teguh\dataset3\H\Jalan17.csv,11943,11129,225,10,0.9010285049935546,0.0,H,17
E:\0.TA_Teguh\dataset3\H\Jalan18.csv,10330,9635,192,3,0.9250045848525167,0.0,H,18
E:\0.TA_Teguh\dataset3\H\Jalan19.csv,8932,7896,260,37,0.8123216762781503,0.0,H,19
E:\0.TA_Teguh\dataset3\H\Jalan20.csv,9999,9096,250,23,0.8529617606187724,0.0,H,20
E:\0.TA_Teguh\dataset3\H\Jalan21.csv,10087,9421,218,10,0.9009402302171284,0.0,H,21
E:\0.TA_Teguh\dataset3\H\Jalan22.csv,10230,9459,191,7,0.9071537719619803,0.0,H,22
E:\0.TA_Teguh\dataset3\H\Jalan23.csv,19349,16945,465,45,0.8495530433194356,0.0,H,23
E:\0.TA_Teguh\dataset3\H\Jalan24.csv,21503,20053,417,39,0.8567730480069438,0.0,H,24
E:\0.TA_Teguh\dataset3\H\Jalan25.csv,1808,1640,55,4,0.8738221389678522,0.0,H,25
E:\0.TA_Teguh\dataset3\H\Jalan26.csv,2018,1768,65,13,0.7424803380791388,0.0,H,26
E:\0.TA_Teguh\dataset3\H\Jalan27.csv,3788,3461,62,5,0.8648455087032013,0.0,H,27
E:\0.TA_Teguh\dataset3\H\Jalan28.csv,478,325,62,30,0.5004096046388296,0.0,H,28
E:\0.TA_Teguh\dataset3\H\Jalan29.csv,1171,700,70,24,0.6275475750489378,0.0,H,29
E:\0.TA_Teguh\dataset3\H\Jalan30.csv,1985,1469,71,17,0.7041383073980555,0.0,H,30
E:\0.TA_Teguh\dataset3\H\Jalan31.csv,2461,2037,67,16,0.7132797005653646,0.0,H,31
E:\0.TA_Teguh\dataset3\H\Jalan32.csv,2102,1949,58,11,0.7712189415638373,0.0,H,32
E:\0.TA_Teguh\dataset3\H\Jalan33.csv,2919,2365,63,14,0.7226367101393558,0.0,H,33
E:\0.TA_Teguh\dataset3\H\Jalan34.csv,1702,1448,72,25,0.6148560498285147,0.0,H,34
E:\0.TA_Teguh\dataset3\H\Jalan35.csv,3105,2436,86,27,0.6493835054263143,0.0,H,35
E:\0.TA_Teguh\dataset3\H\Jalan36.csv,2483,2025,93,29,0.650624531619106,0.0,H,36
E:\0.TA_Teguh\dataset3\H\Jalan37.csv,4063,3509,91,19,0.7442507221089468,0.0,H,37
E:\0.TA_Teguh\dataset3\H\Jalan38.csv,2524,2258,78,19,0.7178922591991027,0.0,H,38
E:\0.TA_Teguh\dataset3\H\Jalan39.csv,6487,5624,206,36,0.7815705802202763,0.0,H,39
