input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan1.csv,4231,3758,120,36,0.6873877917889288,0.0,I,1
E:\0.TA_Teguh\dataset3\I\Jalan2.csv,7582,7114,113,16,0.8288335617948034,0.0,I,2
E:\0.TA_Teguh\dataset3\I\Jalan3.csv,6845,6047,111,24,0.7613728836086162,0.0,I,3
E:\0.TA_Teguh\dataset3\I\Jalan4.csv,1565,1026,102,62,0.3806400633786041,0.0,I,4
E:\0.TA_Teguh\dataset3\I\Jalan5.csv,3098,1469,129,76,0.39984547960109923,0.0,I,5
E:\0.TA_Teguh\dataset3\I\Jalan6.csv,4601,3594,117,37,0.6617818568558287,0.0,I,6
E:\0.TA_Teguh\dataset3\I\Jalan7.csv,5206,4361,117,36,0.6696998238097646,0.0,I,7
E:\0.TA_Teguh\dataset3\I\Jalan8.csv,4386,4124,96,23,0.7315671425865434,0.0,I,8
E:\0.TA_Teguh\dataset3\I\Jalan9.csv,5396,4583,117,33,0.6955498329776427,0.0,I,9
E:\0.TA_Teguh\dataset3\I\Jalan10.csv,5214,4658,135,50,0.613849196639915,0.0,I,10
E:\0.TA_Teguh\dataset3\I\Jalan11.csv,6448,4948,123,53,0.5537559563823279,0.0,I,11
E:\0.TA_Teguh\dataset3\I\Jalan12.csv,4607,4203,122,32,0.7169517855773846,0.0,I,12
E:\0.TA_Teguh\dataset3\I\Jalan13.csv,7314,6787,134,19,0.8330327305358806,0.0,I,13
E:\0.TA_Teguh\dataset3\I\Jalan14.csv,5246,4867,121,26,0.7622492120874512,0.0,I,14
E:\0.TA_Teguh\dataset3\I\Jalan15.csv,11801,10907,285,59,0.7746742186307449,0.0,I,15
E:\0.TA_Teguh\dataset3\I\Jalan16.csv,13789,12960,274,29,0.8674869069346389,0.0,I,16
E:\0.TA_Teguh\dataset3\I\Jalan17.csv,12893,12249,228,11,0.9231254323231296,0.0,I,17
E:\0.TA_Teguh\dataset3\I\Jalan18.csv,12079,11550,174,4,0.9433576056588567,0.0,I,18
E:\0.TA_Teguh\dataset3\I\Jalan19.csv,11062,10434,239,27,0.8667873937147216,0.0,I,19
E:\0.TA_Teguh\dataset3\I\Jalan20.csv,10722,10129,216,26,0.8549174731548043,0.0,I,20
E:\0.TA_Teguh\dataset3\I\Jalan21.csv,12599,12076,212,11,0.9207526017556601,0.0,I,21
E:\0.TA_Teguh\dataset3\I\Jalan22.csv,11238,10887,133,0,0.9711080497908801,0.8636363636363636,I,22
E:\0.TA_Teguh\dataset3\I\Jalan23.csv,18905,17339,406,69,0.8052026388914215,0.0,I,23
E:\0.TA_Teguh\dataset3\I\Jalan24.csv,22905,21352,429,77,0.7989223662941134,0.0,I,24
E:\0.TA_Teguh\dataset3\I\Jalan25.csv,3812,3446,81,13,0.8214034823716702,0.0,I,25
E:\0.TA_Teguh\dataset3\I\Jalan26.csv,5822,5353,92,15,0.8147076125953544,0.0,I,26
E:\0.TA_Teguh\dataset3\I\Jalan27.csv,5501,5043,86,12,0.8314373101322786,0.0,I,27
E:\0.TA_Teguh\dataset3\I\Jalan28.csv,949,598,82,57,0.29573849362166776,0.0,I,28
E:\0.TA_Teguh\dataset3\I\Jalan29.csv,2469,1779,97,47,0.5017212817123192,0.0,I,29
E:\0.TA_Teguh\dataset3\I\Jalan30.csv,3492,2662,97,37,0.5990751675974874,0.0,I,30
E:\0.TA_Teguh\dataset3\I\Jalan31.csv,4740,3788,82,24,0.6860794317067139,0.0,I,31
E:\0.TA_Teguh\dataset3\I\Jalan32.csv,3449,3241,80,18,0.7470060613346242,0.0,I,32
E:\0.TA_Teguh\dataset3\I\Jalan33.csv,5049,4243,91,24,0.7094851445101618,0.0,I,33
E:\0.TA_Teguh\dataset3\I\Jalan34.csv,3848,3456,96,38,0.5869656231955023,0.0,I,34
E:\0.TA_Teguh\dataset3\I\Jalan35.csv,3987,3308,88,27,0.6694226233052629,0.0,I,35
E:\0.TA_Teguh\dataset3\I\Jalan36.csv,3911,3603,86,21,0.7364029766854064,0.0,I,36
E:\0.TA_Teguh\dataset3\I\Jalan37.csv,4756,4241,94,22,0.7426361423360899,0.0,I,37
E:\0.TA_Teguh\dataset3\I\Jalan38.csv,4377,3973,91,22,0.7331771919900101,0.0,I,38
E:\0.TA_Teguh\dataset3\I\Jalan39.csv,9455,8692,216,47,0.7618616915578137,0.0,I,39
E:\0.TA_Teguh\dataset3\I\Jalan40.csv,10298,9694,195,18,0.8819034612614304,0.0,I,40
E:\0.TA_Teguh\dataset3\I\Jalan41.csv,8852,8367,158,10,0.9055901247230808,0.0,I,41
E:\0.TA_Teguh\dataset3\I\Jalan42.csv,9497,9037,124,2,0.9460135969018793,0.0,I,42
E:\0.TA_Teguh\dataset3\I\Jalan43.csv,8910,8317,174,27,0.8156709226688837,0.0,I,43
E:\0.TA_Teguh\dataset3\I\Jalan44.csv,10113,9666,166,4,0.9503623266483965,0.0,I,44
E:\0.TA_Teguh\dataset3\I\Jalan45.csv,9033,8625,144,4,0.9462022166244702,0.0,I,45
E:\0.TA_Teguh\dataset3\I\Jalan46.csv,10191,9722,128,2,0.9500253540215414,0.0,I,46
E:\0.TA_Teguh\dataset3\I\Jalan47.csv,16693,15330,329,53,0.813014704027524,0.0,I,47
E:\0.TA_Teguh\dataset3\I\Jalan48.csv,17033,16095,322,54,0.8113358938997967,0.0,I,48
E:\0.TA_Teguh\dataset3\I\Jalan49.csv,5228,4621,124,30,0.7469588724433397,0.0,I,49
E:\0.TA_Teguh\dataset3\I\Jalan50.csv,7960,7661,120,9,0.9022138772678578,0.0,I,50
E:\0.TA_Teguh\dataset3\I\Jalan51.csv,7919,7044,122,24,0.7776112566502087,0.0,I,51
E:\0.TA_Teguh\dataset3\I\Jalan52.csv,1645,1178,115,68,0.39959367070976726,0.0,I,52
E:\0.TA_Teguh\dataset3\I\Jalan53.csv,2893,2093,135,65,0.5066276596582507,0.0,I,53
E:\0.TA_Teguh\dataset3\I\Jalan54.csv,5109,3673,140,52,0.6122312191796728,0.0,I,54
E:\0.TA_Teguh\dataset3\I\Jalan55.csv,6257,5340,129,34,0.7160504489790892,0.0,I,55
