input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan1.csv,3882,3549,112,18,0.812089667014769,0.0,B,1
E:\0.TA_Teguh\dataset3\B\Jalan2.csv,8110,7663,120,9,0.8932208940522712,0.0,B,2
E:\0.TA_Teguh\dataset3\B\Jalan3.csv,7762,6937,117,19,0.81128823614138,0.0,B,3
E:\0.TA_Teguh\dataset3\B\Jalan4.csv,1097,796,111,44,0.5941584322062782,0.0,B,4
E:\0.TA_Teguh\dataset3\B\Jalan5.csv,2269,1648,123,45,0.6166671382050599,0.0,B,5
E:\0.TA_Teguh\dataset3\B\Jalan6.csv,3905,2652,140,45,0.6560999039361929,0.0,B,6
E:\0.TA_Teguh\dataset3\B\Jalan7.csv,6318,4633,140,47,0.6401628921762362,0.0,B,7
E:\0.TA_Teguh\dataset3\B\Jalan8.csv,3291,3097,109,31,0.6874467172006304,0.0,B,8
E:\0.TA_Teguh\dataset3\B\Jalan9.csv,5770,4734,121,25,0.7615559381207886,0.0,B,9
E:\0.TA_Teguh\dataset3\B\Jalan10.csv,4725,4307,134,38,0.6944865382905296,0.0,B,10
E:\0.TA_Teguh\dataset3\B\Jalan11.csv,4466,3823,133,35,0.7113110716986693,0.0,B,11
E:\0.TA_Teguh\dataset3\B\Jalan12.csv,5336,4919,130,24,0.7858288571489956,0.0,B,12
E:\0.TA_Teguh\dataset3\B\Jalan13.csv,6804,6259,138,26,0.7843038961214989,0.0,B,13
E:\0.TA_Teguh\dataset3\B\Jalan14.csv,4566,4174,137,32,0.7437411609339406,0.0,B,14
E:\0.TA_Teguh\dataset3\B\Jalan15.csv,11143,9846,329,33,0.8725988327759389,0.0,B,15
E:\0.TA_Teguh\dataset3\B\Jalan16.csv,11847,11294,285,21,0.893861275399616,0.0,B,16
E:\0.TA_Teguh\dataset3\B\Jalan17.csv,12211,11679,238,9,0.9257472069037029,0.0,B,17
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13276,193,2,0.9491400215648085,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8832,295,19,0.9084439088437601,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,9005,258,10,0.9315508568279595,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12588,209,1,0.9573003079077236,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12967,184,0,0.9607438010151613,0.7777777777777778,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,19057,532,61,0.8578442497387332,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,21419,527,52,0.8725037576946668,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2948,96,19,0.7732547143579297,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5658,108,24,0.7508997726348298,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5477,98,18,0.7885057757337307,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,647,90,31,0.6485643738977073,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1575,109,39,0.6235246352034135,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2294,122,49,0.5805672767088548,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3307,115,38,0.6440715668167205,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,3002,92,26,0.6922414239453072,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3306,108,35,0.6468077699676419,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2955,104,33,0.6580261126465247,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2650,108,37,0.628868191135124,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2723,98,24,0.7307648003400228,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3735,107,22,0.7635958675458866,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2996,104,27,0.7148461371029242,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7930,277,40,0.832320957681066,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,8003,227,10,0.9242873048009221,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9843,197,5,0.934824466857741,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9269,147,1,0.9512411639291757,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,6216,250,32,0.8417865458452054,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,9098,205,3,0.9495620925341743,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10177,185,0,0.9600858800119518,0.8620689655172413,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13309,155,0,0.9618344931659756,0.88,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,15028,398,28,0.8981661688045763,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18651,433,31,0.8994794540391271,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2234,128,42,0.6575801233832601,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7518,135,19,0.8356427283496318,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6944,153,37,0.7360724256302431,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,1079,123,38,0.677447160109956,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,1090,161,89,0.44117936539831865,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,3014,151,45,0.6822396640575006,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4767,149,39,0.7129227639533501,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4433,112,17,0.8152547170778297,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5898,153,49,0.651906208859216,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4793,152,36,0.740404687039498,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4128,147,41,0.6987470314652319,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3697,138,33,0.7381796410826227,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5300,147,22,0.8183032479781125,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5296,153,33,0.7536600570907613,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10720,408,71,0.8033878652167608,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11577,320,16,0.9159226415856823,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12434,248,4,0.9447759363581575,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11983,209,1,0.9526858023299709,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10927,406,53,0.8431587714695374,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,11201,287,11,0.9249056222732734,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12692,264,5,0.941149013683628,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,13083,217,1,0.9549177953138349,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,19214,622,102,0.8087981212414529,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21551,582,67,0.8604654813819803,0.0,B,72
