input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan1.csv,4231,3792,120,31,0.7290544584555955,0.0,I,1
E:\0.TA_Teguh\dataset3\I\Jalan2.csv,7582,7119,113,15,0.8376831193169273,0.0,I,2
E:\0.TA_Teguh\dataset3\I\Jalan3.csv,6845,6072,111,20,0.7974089196446522,0.0,I,3
E:\0.TA_Teguh\dataset3\I\Jalan4.csv,1565,1266,102,23,0.762012612398212,0.0,I,4
E:\0.TA_Teguh\dataset3\I\Jalan5.csv,3098,1641,129,51,0.5928687354150527,0.0,I,5
E:\0.TA_Teguh\dataset3\I\Jalan6.csv,4601,3692,117,21,0.7985339936079654,0.0,I,6
E:\0.TA_Teguh\dataset3\I\Jalan7.csv,5206,4420,117,28,0.7380758921858329,0.0,I,7
E:\0.TA_Teguh\dataset3\I\Jalan8.csv,4386,4196,96,12,0.8461504759198766,0.0,I,8
E:\0.TA_Teguh\dataset3\I\Jalan9.csv,5396,4658,117,21,0.7981139355417454,0.0,I,9
E:\0.TA_Teguh\dataset3\I\Jalan10.csv,5214,4730,135,39,0.6953306781213965,0.0,I,10
E:\0.TA_Teguh\dataset3\I\Jalan11.csv,6448,5078,123,34,0.708227501097775,0.0,I,11
E:\0.TA_Teguh\dataset3\I\Jalan12.csv,4607,4274,122,22,0.7989189986921388,0.0,I,12
E:\0.TA_Teguh\dataset3\I\Jalan13.csv,7314,6825,134,13,0.8778088499388658,0.0,I,13
E:\0.TA_Teguh\dataset3\I\Jalan14.csv,5246,4939,121,14,0.8614227658064595,0.0,I,14
E:\0.TA_Teguh\dataset3\I\Jalan15.csv,11801,11229,285,10,0.9466040431921484,0.0,I,15
E:\0.TA_Teguh\dataset3\I\Jalan16.csv,13789,13121,274,5,0.9550781478105513,0.0,I,16
E:\0.TA_Teguh\dataset3\I\Jalan17.csv,12893,12309,228,1,0.9669850814459366,0.0,I,17
E:\0.TA_Teguh\dataset3\I\Jalan18.csv,12079,11580,174,0,0.9663461114059831,0.9047619047619048,I,18
E:\0.TA_Teguh\dataset3\I\Jalan19.csv,11062,10561,239,7,0.9504694020829224,0.0,I,19
E:\0.TA_Teguh\dataset3\I\Jalan20.csv,10722,10288,216,3,0.9613989546362858,0.0,I,20
E:\0.TA_Teguh\dataset3\I\Jalan21.csv,12599,12131,212,3,0.9584884508122639,0.0,I,21
E:\0.TA_Teguh\dataset3\I\Jalan22.csv,11238,10887,133,0,0.9711080497908801,0.8636363636363636,I,22
E:\0.TA_Teguh\dataset3\I\Jalan23.csv,18905,17647,406,25,0.9135770231278747,0.0,I,23
E:\0.TA_Teguh\dataset3\I\Jalan24.csv,22905,21621,429,36,0.8940272613990086,0.0,I,24
E:\0.TA_Teguh\dataset3\I\Jalan25.csv,3812,3463,81,10,0.8584405194087071,0.0,I,25
E:\0.TA_Teguh\dataset3\I\Jalan26.csv,5822,5369,92,13,0.836446743030137,0.0,I,26
E:\0.TA_Teguh\dataset3\I\Jalan27.csv,5501,5071,86,8,0.8779489380392553,0.0,I,27
E:\0.TA_Teguh\dataset3\I\Jalan28.csv,949,786,82,25,0.6859823960606921,0.0,I,28
E:\0.TA_Teguh\dataset3\I\Jalan29.csv,2469,1886,97,31,0.6646078796504635,0.0,I,29
E:\0.TA_Teguh\dataset3\I\Jalan30.csv,3492,2754,97,24,0.7330957861541882,0.0,I,30
E:\0.TA_Teguh\dataset3\I\Jalan31.csv,4740,3839,82,16,0.78364040731647,0.0,I,31
E:\0.TA_Teguh\dataset3\I\Jalan32.csv,3449,3262,80,15,0.7845060613346242,0.0,I,32
E:\0.TA_Teguh\dataset3\I\Jalan33.csv,5049,4305,91,15,0.8083862434112606,0.0,I,33
E:\0.TA_Teguh\dataset3\I\Jalan34.csv,3848,3567,96,23,0.7432156231955022,0.0,I,34
E:\0.TA_Teguh\dataset3\I\Jalan35.csv,3987,3384,88,16,0.7944226233052629,0.0,I,35
E:\0.TA_Teguh\dataset3\I\Jalan36.csv,3911,3664,86,12,0.8410541394761042,0.0,I,36
E:\0.TA_Teguh\dataset3\I\Jalan37.csv,4756,4297,94,12,0.8490191210594941,0.0,I,37
E:\0.TA_Teguh\dataset3\I\Jalan38.csv,4377,4061,91,7,0.898012356825175,0.0,I,38
