input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\J\Jalan1.csv,4994,4359,110,20,0.8049151996795283,0.0,J,1
E:\0.TA_Teguh\dataset3\J\Jalan2.csv,6745,6369,105,6,0.9183874907531753,0.0,J,2
E:\0.TA_Teguh\dataset3\J\Jalan3.csv,6898,5938,119,29,0.7333374485239501,0.0,J,3
E:\0.TA_Teguh\dataset3\J\Jalan4.csv,1354,1062,98,43,0.5523900661956848,0.0,J,4
E:\0.TA_Teguh\dataset3\J\Jalan5.csv,2442,1614,122,53,0.5547302449689436,0.0,J,5
E:\0.TA_Teguh\dataset3\J\Jalan6.csv,4879,2947,120,42,0.6334863749561868,0.0,J,6
E:\0.TA_Teguh\dataset3\J\Jalan7.csv,5028,4009,108,26,0.7355634642888481,0.0,J,7
E:\0.TA_Teguh\dataset3\J\Jalan8.csv,3938,3670,98,20,0.774053956988017,0.0,J,8
E:\0.TA_Teguh\dataset3\J\Jalan9.csv,5710,4759,115,25,0.7569943825156258,0.0,J,9
E:\0.TA_Teguh\dataset3\J\Jalan10.csv,4724,4138,130,52,0.583494392105808,0.0,J,10
E:\0.TA_Teguh\dataset3\J\Jalan11.csv,5916,5396,127,27,0.7706493692390853,0.0,J,11
E:\0.TA_Teguh\dataset3\J\Jalan12.csv,4939,4607,112,24,0.7628118706703508,0.0,J,12
E:\0.TA_Teguh\dataset3\J\Jalan13.csv,6107,5306,134,33,0.7316151420560726,0.0,J,13
E:\0.TA_Teguh\dataset3\J\Jalan14.csv,4291,3955,115,26,0.755580470080049,0.0,J,14
E:\0.TA_Teguh\dataset3\J\Jalan15.csv,9992,7859,320,92,0.6977857471840467,0.0,J,15
E:\0.TA_Teguh\dataset3\J\Jalan16.csv,10075,9495,244,37,0.8271826711818422,0.0,J,16
E:\0.TA_Teguh\dataset3\J\Jalan17.csv,9776,9244,228,26,0.8621759843711521,0.0,J,17
E:\0.TA_Teguh\dataset3\J\Jalan18.csv,11686,11236,178,6,0.9359162873491981,0.0,J,18
E:\0.TA_Teguh\dataset3\J\Jalan19.csv,10180,9427,250,47,0.7933379245823143,0.0,J,19
E:\0.TA_Teguh\dataset3\J\Jalan20.csv,11936,11474,233,18,0.9009629496295342,0.0,J,20
E:\0.TA_Teguh\dataset3\J\Jalan21.csv,12496,11965,206,3,0.9520865027058778,0.0,J,21
E:\0.TA_Teguh\dataset3\J\Jalan22.csv,11082,10651,184,9,0.9228824923521252,0.0,J,22
E:\0.TA_Teguh\dataset3\J\Jalan23.csv,19496,16573,541,106,0.7855507723437432,0.0,J,23
E:\0.TA_Teguh\dataset3\J\Jalan24.csv,26649,24478,525,81,0.8266944561742013,0.0,J,24
E:\0.TA_Teguh\dataset3\J\Jalan25.csv,3952,3335,96,26,0.7150654479098829,0.0,J,25
E:\0.TA_Teguh\dataset3\J\Jalan26.csv,4468,4231,89,16,0.7930621675239805,0.0,J,26
E:\0.TA_Teguh\dataset3\J\Jalan27.csv,5363,4677,94,18,0.7877355485545674,0.0,J,27
E:\0.TA_Teguh\dataset3\J\Jalan28.csv,1064,772,87,46,0.46319450351303976,0.0,J,28
E:\0.TA_Teguh\dataset3\J\Jalan29.csv,1820,1319,94,41,0.5477826016697099,0.0,J,29
E:\0.TA_Teguh\dataset3\J\Jalan30.csv,3353,2235,91,32,0.6319391361942394,0.0,J,30
E:\0.TA_Teguh\dataset3\J\Jalan31.csv,4488,3510,93,28,0.6813580189831662,0.0,J,31
E:\0.TA_Teguh\dataset3\J\Jalan32.csv,3070,2783,79,23,0.6881229749776296,0.0,J,32
E:\0.TA_Teguh\dataset3\J\Jalan33.csv,4087,3635,92,19,0.7762007571537426,0.0,J,33
E:\0.TA_Teguh\dataset3\J\Jalan34.csv,3606,3146,98,31,0.6701875222137023,0.0,J,34
E:\0.TA_Teguh\dataset3\J\Jalan35.csv,4526,3765,96,25,0.7182753298699004,0.0,J,35
E:\0.TA_Teguh\dataset3\J\Jalan36.csv,2894,2580,85,21,0.7379587484436182,0.0,J,36
E:\0.TA_Teguh\dataset3\J\Jalan37.csv,3929,3568,98,18,0.7961409298358372,0.0,J,37
E:\0.TA_Teguh\dataset3\J\Jalan38.csv,3636,3362,97,27,0.7045659515290991,0.0,J,38
E:\0.TA_Teguh\dataset3\J\Jalan39.csv,8986,8594,198,13,0.9112244408784015,0.0,J,39
E:\0.TA_Teguh\dataset3\J\Jalan40.csv,8986,8594,198,13,0.9112244408784015,0.0,J,40
E:\0.TA_Teguh\dataset3\J\Jalan41.csv,8912,8490,159,4,0.9438026771417419,0.0,J,41
E:\0.TA_Teguh\dataset3\J\Jalan42.csv,8927,8599,134,5,0.9348484684741323,0.0,J,42
E:\0.TA_Teguh\dataset3\J\Jalan43.csv,9986,9450,193,13,0.9085400275226501,0.0,J,43
E:\0.TA_Teguh\dataset3\J\Jalan44.csv,11224,10774,193,5,0.9476654394180754,0.0,J,44
E:\0.TA_Teguh\dataset3\J\Jalan45.csv,10242,9889,151,0,0.9696867225413761,0.9,J,45
E:\0.TA_Teguh\dataset3\J\Jalan46.csv,9296,8978,123,0,0.9702156177119076,0.9090909090909091,J,46
E:\0.TA_Teguh\dataset3\J\Jalan47.csv,15211,13668,386,80,0.7724279974009491,0.0,J,47
E:\0.TA_Teguh\dataset3\J\Jalan48.csv,18564,17140,418,76,0.7979648063023645,0.0,J,48
E:\0.TA_Teguh\dataset3\J\Jalan49.csv,6008,5206,138,28,0.7834538514073109,0.0,J,49
E:\0.TA_Teguh\dataset3\J\Jalan50.csv,6693,6278,130,23,0.7975692733107062,0.0,J,50
E:\0.TA_Teguh\dataset3\J\Jalan51.csv,7635,6573,139,29,0.7681971873653924,0.0,J,51
E:\0.TA_Teguh\dataset3\J\Jalan52.csv,1809,1499,112,46,0.5791158497084549,0.0,J,52
E:\0.TA_Teguh\dataset3\J\Jalan53.csv,2958,1819,148,65,0.5526817290933567,0.0,J,53
E:\0.TA_Teguh\dataset3\J\Jalan54.csv,3942,2743,146,53,0.6242694567938087,0.0,J,54
E:\0.TA_Teguh\dataset3\J\Jalan55.csv,7236,6251,138,34,0.7320665772277258,0.0,J,55
E:\0.TA_Teguh\dataset3\J\Jalan56.csv,4484,4243,113,20,0.7998278567429539,0.0,J,56
E:\0.TA_Teguh\dataset3\J\Jalan57.csv,5898,5228,136,37,0.7125004550579416,0.0,J,57
E:\0.TA_Teguh\dataset3\J\Jalan58.csv,4973,4378,140,45,0.6593915194722941,0.0,J,58
E:\0.TA_Teguh\dataset3\J\Jalan59.csv,8155,6485,155,49,0.6636998643461788,0.0,J,59
E:\0.TA_Teguh\dataset3\J\Jalan60.csv,4593,4156,126,23,0.7997944526506913,0.0,J,60
E:\0.TA_Teguh\dataset3\J\Jalan61.csv,7183,6398,150,24,0.817525290055442,0.0,J,61
E:\0.TA_Teguh\dataset3\J\Jalan62.csv,5707,5281,153,43,0.699881722812718,0.0,J,62
E:\0.TA_Teguh\dataset3\J\Jalan63.csv,10069,7636,361,115,0.6664032180846525,0.0,J,63
E:\0.TA_Teguh\dataset3\J\Jalan64.csv,11515,10983,281,31,0.8693391423600075,0.0,J,64
E:\0.TA_Teguh\dataset3\J\Jalan65.csv,11471,11006,239,19,0.8949102471872001,0.0,J,65
E:\0.TA_Teguh\dataset3\J\Jalan66.csv,11203,10800,191,1,0.9620086712407543,0.0,J,66
E:\0.TA_Teguh\dataset3\J\Jalan67.csv,13172,12381,260,11,0.9370966228115827,0.0,J,67
E:\0.TA_Teguh\dataset3\J\Jalan68.csv,13115,12673,233,5,0.9521012429275658,0.0,J,68
E:\0.TA_Teguh\dataset3\J\Jalan69.csv,13514,13072,197,2,0.9604413755525304,0.0,J,69
E:\0.TA_Teguh\dataset3\J\Jalan70.csv,12232,11868,164,1,0.9634904441292228,0.0,J,70
E:\0.TA_Teguh\dataset3\J\Jalan71.csv,21653,19286,597,138,0.7516574651698466,0.0,J,71
E:\0.TA_Teguh\dataset3\J\Jalan72.csv,29003,26551,515,50,0.8826484266787448,0.0,J,72
